,annotation_id,attribution_present,because,conversation_id,participant_id
9474,18330,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9475,18331,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9476,18332,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9477,18333,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9478,18334,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9479,18335,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9480,18336,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9481,18337,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9482,18338,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9483,18339,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9484,18340,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9485,18341,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9486,18342,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9487,18343,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9488,18344,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9489,18345,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9490,18346,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9491,18347,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9492,18348,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9493,18349,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9494,18350,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9495,18351,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9496,18352,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9497,18353,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9498,18354,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9499,18355,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9500,18356,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9501,18357,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9502,18358,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9503,18359,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9504,18360,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9505,18361,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9506,18362,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9507,18363,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9508,18364,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9509,18365,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9510,18366,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9511,18367,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9512,18368,False,1,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9513,18369,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9514,18370,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9515,18371,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9516,18372,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9517,18373,False,1,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9518,18374,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9519,18375,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9520,18376,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9521,18377,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9522,18378,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9523,18379,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9524,18380,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9525,18381,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9526,18382,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9527,18383,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9528,18384,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9529,18385,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9530,18386,False,1,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9531,18387,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9532,18388,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9533,18389,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9534,18390,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9535,18391,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9536,18392,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9537,18393,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9538,18394,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9539,18395,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9540,18396,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9541,18397,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9542,18398,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9543,18399,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9544,18400,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9545,18401,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9546,18402,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9547,18403,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9548,18404,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9549,18405,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9550,18406,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9551,18407,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9552,18408,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9553,18409,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9554,18410,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9555,18411,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9556,18412,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9557,18413,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9558,18414,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9559,18415,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9560,18416,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9561,18417,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9562,18418,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9563,18419,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9564,18420,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9565,18421,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9566,18422,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9567,18423,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9568,18424,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9569,18425,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9570,18426,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9571,18427,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9572,18428,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9573,18429,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9574,18430,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9575,18431,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9576,18432,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9577,18433,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9578,18434,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9579,18435,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9580,18436,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9581,18437,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9582,18438,False,1,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9583,18439,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9584,18440,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9585,18441,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9586,18442,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9587,18443,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9588,18444,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9589,18445,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9590,18446,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9591,18447,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9592,18448,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9593,18449,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9594,18450,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9595,18451,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9596,18452,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9597,18453,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9598,18454,False,1,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9599,18455,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9600,18456,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9601,18457,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9602,18458,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9603,18459,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9604,18460,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9605,18461,False,1,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9606,18462,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9607,18463,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9608,18464,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9609,18465,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9610,18466,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9611,18467,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9612,18468,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9613,18469,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9614,18470,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9615,18471,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9616,18472,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9617,18473,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9618,18474,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9619,18475,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9620,18476,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9621,18477,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9622,18478,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9623,18479,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9624,18480,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9625,18481,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9626,18482,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9627,18483,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9628,18484,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9629,18485,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9630,18486,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9631,18487,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9632,18488,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9633,18489,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9634,18490,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9635,18491,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9636,18492,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9637,18493,False,1,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9638,18494,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9639,18495,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9640,18496,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9641,18497,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9642,18498,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9643,18499,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9644,18500,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9645,18501,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9646,18502,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9647,18503,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9648,18504,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9649,18505,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9650,18506,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9651,18507,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9652,18508,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9653,18509,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9654,18510,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9655,18511,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9656,18512,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9657,18513,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9658,18514,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9659,18515,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9660,18516,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9661,18517,False,1,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9662,18518,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9663,18519,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9664,18520,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9665,18521,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9666,18522,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9667,18523,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9668,18524,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9669,18525,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9670,18526,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9671,18527,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9672,18528,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9673,18529,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9674,18530,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9675,18531,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9676,18532,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9677,18533,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9678,18534,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9679,18535,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9680,18536,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9681,18537,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9682,18538,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9683,18539,False,1,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9684,18540,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9685,18541,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9686,18542,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9687,18543,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9688,18544,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9689,18545,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9690,18546,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9691,18547,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9692,18548,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9693,18549,False,1,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9694,18550,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9695,18551,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9696,18552,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9697,18553,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9698,18554,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9699,18555,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9700,18556,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9701,18557,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9702,18558,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9703,18559,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9704,18560,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9705,18561,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9706,18562,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9707,18563,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9708,18564,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9709,18565,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9710,18566,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9711,18567,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9712,18568,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9713,18569,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9714,18570,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9715,18571,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9716,18572,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9717,18573,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9718,18574,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9719,18575,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9720,18576,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9721,18577,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9722,18578,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9723,18579,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9724,18580,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9725,18581,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9726,18582,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9727,18583,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9728,18584,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9729,18585,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9730,18586,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9731,18587,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9732,18588,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9733,18589,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9734,18590,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9735,18591,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9736,18592,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9737,18593,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9738,18594,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9739,18595,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9740,18596,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9741,18597,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9742,18598,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9743,18599,False,1,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9744,18600,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9745,18601,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9746,18602,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9747,18603,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9748,18604,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9749,18605,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9750,18606,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9751,18607,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9752,18608,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9753,18609,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9754,18610,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9755,18611,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9756,18612,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9757,18613,False,1,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9758,18614,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9759,18615,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9760,18616,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9761,18617,False,1,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9762,18618,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9763,18619,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9764,18620,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9765,18621,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9766,18622,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9767,18623,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9768,18624,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9769,18625,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9770,18626,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9771,18627,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9772,18628,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9773,18629,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9774,18630,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9775,18631,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9776,18632,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9777,18633,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9778,18634,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9779,18635,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9780,18636,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9781,18637,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9782,18638,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9783,18639,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9784,18640,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9785,18641,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9786,18642,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9787,18643,False,1,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9788,18644,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9789,18645,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9790,18646,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9791,18647,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9792,18648,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9793,18649,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9794,18650,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9795,18651,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9796,18652,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9797,18653,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9798,18654,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9799,18655,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9800,18656,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9801,18657,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9802,18658,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9803,18659,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9804,18660,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9805,18661,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9806,18662,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9807,18663,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9808,18664,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9809,18665,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9810,18666,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9811,18667,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9812,18668,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9813,18669,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9814,18670,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9815,18671,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9816,18672,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9817,18673,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9818,18674,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9819,18675,False,1,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9820,18676,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9821,18677,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9822,18678,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9823,18679,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9824,18680,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9825,18681,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9826,18682,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9827,18683,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9828,18684,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9829,18685,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9830,18686,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
9831,18687,False,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
